Otu2296	d:Fungi(1.0000),p:Basidiomycota(1.0000),c:Exobasidiomycetes(1.0000),o:Entylomatales(1.0000),f:Entylomataceae(0.0900),g:Entyloma(0.0900),s:Entyloma_linariae_SH009063.07FU(0.0300)	+	d:Fungi,p:Basidiomycota,c:Exobasidiomycetes,o:Entylomatales
Otu2287	d:Fungi(1.0000),p:Basidiomycota(1.0000),c:Agaricomycetes(1.0000),o:Sebacinales(1.0000),f:Serendipitaceae(0.1100),g:Serendipita(0.1100),s:Serendipita_herbamans_SH192972.07FU(0.0100)	+	d:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Sebacinales
Otu2285	d:Fungi(1.0000),p:Basidiomycota(0.9700),c:Tremellomycetes(0.9500),o:Tremellales(0.3900),f:Glomeraceae(0.0200),g:Septoglomus(0.0100),s:Jaapia_argillacea_SH190038.07FU(0.0100)	+	d:Fungi,p:Basidiomycota,c:Tremellomycetes
Otu2299	d:Fungi(1.0000),p:Ascomycota(1.0000),c:Leotiomycetes(0.9800),o:Helotiales(0.9800),f:Helotiaceae(0.9800),g:Articulospora(0.9800)	+	d:Fungi,p:Ascomycota,c:Leotiomycetes,o:Helotiales,f:Helotiaceae,g:Articulospora
Otu2289	d:Fungi(1.0000),p:Chytridiomycota(0.9400),c:Lobulomycetes(0.0400),o:Lobulomycetales(0.0400),f:Lobulomycetaceae(0.0400),g:Lobulomyces(0.0200),s:Candida_fragi_SH190100.07FU(0.0100)	+	d:Fungi,p:Chytridiomycota
Otu2298	d:Fungi(1.0000),p:Basidiomycota(0.2500),c:Tremellomycetes(0.2500),o:Tremellales(0.2500),f:Bulleraceae(0.2000),g:Bullera(0.2000),s:Bullera_crocea_SH209709.07FU(0.2000)	+	d:Fungi
Otu2300	d:Fungi(1.0000),p:Basidiomycota(0.5100),c:Tremellomycetes(0.4900),o:Tremellales(0.4900),f:Bulleraceae(0.4400),g:Bullera(0.4400),s:Bullera_crocea_SH209709.07FU(0.4400)	+	d:Fungi
Otu2293	d:Fungi(1.0000),p:Ascomycota(0.6100),c:Leotiomycetes(0.5000),o:Helotiales(0.5000)	+	d:Fungi
Otu2294	d:Fungi(1.0000),p:Chytridiomycota(0.5200),c:Agaricomycetes(0.1200),o:Rhizophydiales(0.1200),f:Bulleribasidiaceae(0.0300),g:Diversispora(0.0300),s:Synchytrium_papillatum_SH487289.07FU(0.0300)	+	d:Fungi
Otu2303	d:Fungi(1.0000),p:Basidiomycota(1.0000),c:Tremellomycetes(1.0000),o:Tremellales(1.0000),f:Bulleribasidiaceae(1.0000),g:Vishniacozyma(1.0000),s:Vishniacozyma_victoriae_SH181632.07FU(1.0000)	+	d:Fungi,p:Basidiomycota,c:Tremellomycetes,o:Tremellales,f:Bulleribasidiaceae,g:Vishniacozyma,s:Vishniacozyma_victoriae_SH181632.07FU
Otu2305	d:Rhizaria(0.9800),p:Cercozoa(0.9800),c:Glomeromycetes(0.0100),o:Glomerales(0.0100),f:Glomeraceae(0.0100)	+	d:Rhizaria,p:Cercozoa
Otu2297	d:Fungi(1.0000),p:Basidiomycota(0.5200),c:Agaricomycetes(0.3900),o:Agaricales(0.2100),f:Bulleribasidiaceae(0.0700),g:Inocybe(0.0700),s:Cryptotrichosporon_tibetense_SH533912.07FU(0.0400)	+	d:Fungi
Otu2295	d:Fungi(1.0000),p:Ascomycota(1.0000),c:Leotiomycetes(1.0000),o:Helotiales(1.0000),f:Hyaloscyphaceae(0.9800),g:Lachnum(0.9400),s:Proliferodiscus_tricolor_SH014732.07FU(0.0100)	+	d:Fungi,p:Ascomycota,c:Leotiomycetes,o:Helotiales,f:Hyaloscyphaceae,g:Lachnum
Otu2309	d:Fungi(1.0000),p:Basidiomycota(0.9900),c:Microbotryomycetes(0.9800),o:Microbotryales(0.9800),f:Ustilentylomataceae(0.8800),g:Microbotryozyma(0.8800),s:Microbotryum_betonicae_SH186562.07FU(0.0500)	+	d:Fungi,p:Basidiomycota,c:Microbotryomycetes,o:Microbotryales,f:Ustilentylomataceae,g:Microbotryozyma
Otu2301	d:Fungi(1.0000),p:Ascomycota(0.8700),c:Sordariomycetes(0.2100),o:Hypocreales(0.1300),f:Symbiotaphrinaceae(0.0800),g:Symbiotaphrina(0.0800),s:Symbiotaphrina_buchneri_SH643910.07FU(0.0800)	+	d:Fungi,p:Ascomycota
Otu2308	d:Fungi(1.0000),p:Ascomycota(0.4000),c:Sordariomycetes(0.4000),o:Glomerellales(0.2100),f:Plectosphaerellaceae(0.2100),g:Verticillium(0.2100),s:Verticillium_dahliae_SH466940.07FU(0.2100)	+	d:Fungi
Otu2310	d:Fungi(1.0000),p:Basidiomycota(0.3800),c:Agaricomycetes(0.3500),o:Agaricales(0.1200),f:Entorrhizaceae(0.1100),g:Entorrhiza(0.1100),s:Entorrhiza_citriformis_SH456003.07FU(0.0400)	+	d:Fungi
Otu2306	d:Fungi(1.0000),p:Basidiomycota(1.0000),c:Microbotryomycetes(1.0000),o:Microbotryales(1.0000),f:Ustilentylomataceae(1.0000),g:Ustilentyloma(1.0000),s:Ustilentyloma_graminis_SH196361.07FU(0.7800)	+	d:Fungi,p:Basidiomycota,c:Microbotryomycetes,o:Microbotryales,f:Ustilentylomataceae,g:Ustilentyloma
Otu2302	d:Fungi(1.0000),p:Ascomycota(0.9900),c:Leotiomycetes(0.9900),o:Helotiales(0.9900),f:Helotiales_fam_Incertae_sedis(0.3600),g:Chalara(0.3600),s:Calycina_ellisii_SH220077.07FU(0.3100)	+	d:Fungi,p:Ascomycota,c:Leotiomycetes,o:Helotiales
Otu2307	d:Fungi(0.9900),p:Basidiomycota(0.3700),c:Agaricomycetes(0.2900),o:Agaricales(0.1200),f:Tricholomataceae(0.0500),g:Orbilia(0.0300),s:Buckleyzyma_salicina_SH021485.07FU(0.0200)	+	d:Fungi
Otu2313	d:Fungi(1.0000),p:Ascomycota(1.0000),c:Dothideomycetes(1.0000),o:Pleosporales(1.0000),f:Phaeosphaeriaceae(1.0000),g:Paraphoma(1.0000),s:Paraphoma_chrysanthemicola_SH208737.07FU(0.9900)	+	d:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Phaeosphaeriaceae,g:Paraphoma,s:Paraphoma_chrysanthemicola_SH208737.07FU
Otu2312	d:Fungi(1.0000),p:Ascomycota(1.0000),c:Dothideomycetes(1.0000),o:Pleosporales(1.0000),f:Pleosporaceae(1.0000),g:Drechslera(1.0000)	+	d:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Pleosporaceae,g:Drechslera
Otu2316	d:Fungi(0.9800),p:Ascomycota(0.7200),c:Dothideomycetes(0.2900),o:Symbiotaphrinales(0.2900),f:Symbiotaphrinaceae(0.2900),g:Symbiotaphrina(0.2900),s:Symbiotaphrina_buchneri_SH643910.07FU(0.2300)	+	d:Fungi
Otu2317	d:Fungi(1.0000),p:Ascomycota(0.9500),c:Eurotiomycetes(0.9500),o:Chaetothyriales(0.9500),f:Cyphellophoraceae(0.8800),g:Cyphellophora(0.8800),s:Cyphellophora_laciniata_SH197858.07FU(0.8600)	+	d:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Chaetothyriales,f:Cyphellophoraceae,g:Cyphellophora,s:Cyphellophora_laciniata_SH197858.07FU
Otu2320	d:Fungi(1.0000),p:Basidiomycota(1.0000),c:Agaricomycetes(1.0000),o:Cantharellales(1.0000),f:Ceratobasidiaceae(1.0000),g:Thanatephorus(0.0400),s:Thanatephorus_cucumeris_SH218701.07FU(0.0300)	+	d:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Cantharellales,f:Ceratobasidiaceae
Otu2315	d:Fungi(1.0000),p:Mortierellomycota(0.4500),c:Mortierellomycetes(0.4500),o:Mortierellales(0.4500),f:Mortierellaceae(0.4500),g:Schizothecium(0.0300),s:Schizothecium_glutinans_SH201189.07FU(0.0300)	+	d:Fungi
Otu2314	d:Fungi(0.8100),p:Basidiomycota(0.2900),c:Agaricomycetes(0.2800),o:Symbiotaphrinales(0.1100),f:Symbiotaphrinaceae(0.1100),g:Symbiotaphrina(0.1100),s:Symbiotaphrina_kochii_SH021199.07FU(0.0600)	+	d:Fungi
Otu2311	d:Fungi(1.0000),p:Basidiomycota(1.0000),c:Tremellomycetes(1.0000),o:Tremellales(1.0000),f:Bulleribasidiaceae(1.0000),g:Vishniacozyma(1.0000),s:Vishniacozyma_victoriae_SH181632.07FU(1.0000)	+	d:Fungi,p:Basidiomycota,c:Tremellomycetes,o:Tremellales,f:Bulleribasidiaceae,g:Vishniacozyma,s:Vishniacozyma_victoriae_SH181632.07FU
Otu2323	d:Fungi(1.0000),p:Ascomycota(0.6300),c:Sordariomycetes(0.6300),o:Sordariales(0.6300),f:Lasiosphaeriaceae(0.5900),g:Schizothecium(0.0200),s:Schizothecium_glutinans_SH201189.07FU(0.0100)	+	d:Fungi
Otu2322	d:Fungi(1.0000),p:Ascomycota(0.4800),c:Sordariomycetes(0.4800),o:Sordariales(0.4800),f:Sordariaceae(0.4600),g:Cladorrhinum(0.0200),s:Cladorrhinum_foecundissimum_SH181907.07FU(0.0200)	+	d:Fungi
Otu2318	d:Fungi(1.0000),p:Basidiomycota(0.5300),c:Agaricomycetes(0.2900),o:Agaricales(0.1700),f:Lyophyllaceae(0.0700),g:Gerhardtia(0.0700),s:Gerhardtia_borealis_SH213401.07FU(0.0700)	+	d:Fungi
Otu2325	d:Fungi(1.0000),p:Basidiomycota(1.0000),c:Tremellomycetes(1.0000),o:Tremellales(1.0000),f:Bulleribasidiaceae(1.0000),g:Vishniacozyma(1.0000),s:Vishniacozyma_victoriae_SH181632.07FU(1.0000)	+	d:Fungi,p:Basidiomycota,c:Tremellomycetes,o:Tremellales,f:Bulleribasidiaceae,g:Vishniacozyma,s:Vishniacozyma_victoriae_SH181632.07FU
Otu2319	d:Fungi(1.0000),p:Basidiomycota(0.9800),c:Agaricomycetes(0.9800),o:Agaricales(0.9500),f:Crepidotaceae(0.9400),g:Crepidotus(0.9400),s:Psathyrella_caput-medusae_SH175239.07FU(0.0100)	+	d:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Agaricales,f:Crepidotaceae,g:Crepidotus
Otu2321	d:Fungi(1.0000),p:Basidiomycota(1.0000),c:Agaricomycetes(1.0000),o:Agaricales(1.0000),f:Psathyrellaceae(0.6200),g:Psathyrella(0.6200),s:Psathyrella_panaeoloides_SH175228.07FU(0.5500)	+	d:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Agaricales
Otu2324	d:Fungi(1.0000),p:Ascomycota(0.8100),c:Eurotiomycetes(0.3400),o:Chaetothyriales(0.1900),f:Verrucariaceae(0.0700),g:Verrucaria(0.0700),s:Symbiotaphrina_kochii_SH021199.07FU(0.0200)	+	d:Fungi,p:Ascomycota
Otu2304	d:Fungi(1.0000),p:Ascomycota(0.8900),c:Leotiomycetes(0.8800),o:Helotiales(0.8800),f:Helotiaceae(0.8600),g:Articulospora(0.3600),s:Articulospora_proliferata_SH083259.07FU(0.1300)	+	d:Fungi,p:Ascomycota,c:Leotiomycetes,o:Helotiales,f:Helotiaceae
Otu2329	d:Fungi(1.0000),p:Ascomycota(0.8900),c:Sordariomycetes(0.8900),o:Sordariales(0.8900),f:Lasiosphaeriaceae(0.8800),g:Schizothecium(0.0600),s:Schizothecium_glutinans_SH201189.07FU(0.0600)	+	d:Fungi,p:Ascomycota,c:Sordariomycetes,o:Sordariales,f:Lasiosphaeriaceae
Otu2328	d:Fungi(1.0000),p:Basidiomycota(1.0000),c:Tremellomycetes(0.9400),o:Cystofilobasidiales(0.9400),f:Cystofilobasidiaceae(0.9400),g:Cystofilobasidium(0.9400),s:Cystofilobasidium_macerans_SH194016.07FU(0.3200)	+	d:Fungi,p:Basidiomycota,c:Tremellomycetes,o:Cystofilobasidiales,f:Cystofilobasidiaceae,g:Cystofilobasidium
Otu2331	d:Fungi(1.0000)	+	d:Fungi
Otu2327	d:Fungi(1.0000),p:Basidiomycota(0.2400),c:Tremellomycetes(0.2400),o:Tremellales(0.2400),f:Bulleraceae(0.1900),g:Bullera(0.1900),s:Bullera_crocea_SH209709.07FU(0.1900)	+	d:Fungi
Otu2326	d:Fungi(1.0000),p:Basidiomycota(1.0000),c:Tremellomycetes(0.3700),o:Tremellales(0.3700),f:Bulleribasidiaceae(0.3700),g:Dioszegia(0.3700),s:Dioszegia_fristingensis_SH209723.07FU(0.3000)	+	d:Fungi,p:Basidiomycota
Otu2338	d:Fungi(1.0000),p:Ascomycota(0.4500),c:Leotiomycetes(0.3300),o:Thelebolales(0.3300),f:Pseudeurotiaceae(0.3200),g:Pseudeurotium(0.3200)	+	d:Fungi
Otu2337	d:Fungi(1.0000),p:Chytridiomycota(0.6100),c:Agaricomycetes(0.1000),o:Agaricales(0.0700),f:Orbiliaceae(0.0400),g:Orbilia(0.0400),s:Hygrocybe_occidentalis_SH028694.07FU(0.0200)	+	d:Fungi
Otu2334	d:Fungi(1.0000)	+	d:Fungi
Otu2332	d:Fungi(1.0000),p:Ascomycota(1.0000),c:Dothideomycetes(1.0000),o:Pleosporales(1.0000)	+	d:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales
Otu2330	d:Fungi(1.0000),p:Ascomycota(1.0000),c:Eurotiomycetes(1.0000),o:Chaetothyriales(1.0000)	+	d:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Chaetothyriales
Otu2336	d:Fungi(1.0000),p:Basidiomycota(1.0000),c:Tremellomycetes(1.0000),o:Tremellales(1.0000),f:Bulleribasidiaceae(1.0000),g:Vishniacozyma(1.0000),s:Vishniacozyma_victoriae_SH181632.07FU(1.0000)	+	d:Fungi,p:Basidiomycota,c:Tremellomycetes,o:Tremellales,f:Bulleribasidiaceae,g:Vishniacozyma,s:Vishniacozyma_victoriae_SH181632.07FU
Otu2333	d:Fungi(1.0000),p:Ascomycota(0.9300),c:Eurotiomycetes(0.8700),o:Chaetothyriales(0.8700),f:Herpotrichiellaceae(0.8700),g:Rhinocladiella(0.8700),s:Phylliscum_demangeonii_SH199272.07FU(0.0600)	+	d:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Chaetothyriales,f:Herpotrichiellaceae,g:Rhinocladiella
Otu2341	d:Fungi(1.0000),p:Ascomycota(1.0000),c:Dothideomycetes(0.2300),o:Pleosporales(0.2300),f:Lentitheciaceae(0.2300),g:Pleurophoma(0.2300),s:Pleurophoma_ossicola_SH207021.07FU(0.2300)	+	d:Fungi,p:Ascomycota
Otu2342	d:Fungi(1.0000),p:Basidiomycota(0.0500),c:Agaricomycetes(0.0300),o:Russulales(0.0200),f:Russulaceae(0.0200),g:Lactifluus(0.0200),s:Genolevuria_amylolytica_SH213903.07FU(0.0200)	+	d:Fungi
Otu2340	d:Fungi(1.0000),p:Basidiomycota(1.0000),c:Tremellomycetes(1.0000),o:Tremellales(1.0000),f:Bulleribasidiaceae(1.0000),g:Vishniacozyma(1.0000),s:Vishniacozyma_victoriae_SH181632.07FU(1.0000)	+	d:Fungi,p:Basidiomycota,c:Tremellomycetes,o:Tremellales,f:Bulleribasidiaceae,g:Vishniacozyma,s:Vishniacozyma_victoriae_SH181632.07FU
Otu2343	d:Fungi(1.0000),p:Basidiomycota(0.0200),c:Tremellomycetes(0.0200),o:Filobasidiales(0.0200),f:Filobasidiaceae(0.0200),g:Filobasidium(0.0200),s:Filobasidium_chernovii_SH197624.07FU(0.0100)	+	d:Fungi
Otu2348	d:Fungi(1.0000),p:Ascomycota(1.0000),c:Leotiomycetes(1.0000),o:Helotiales(1.0000),f:Helotiaceae(1.0000),g:Articulospora(1.0000)	+	d:Fungi,p:Ascomycota,c:Leotiomycetes,o:Helotiales,f:Helotiaceae,g:Articulospora
Otu2344	d:Fungi(1.0000),p:Chytridiomycota(1.0000)	+	d:Fungi,p:Chytridiomycota
Otu2339	d:Fungi(1.0000),p:Basidiomycota(0.9000),c:Agaricomycetes(0.9000),o:Auriculariales(0.9000),f:Exidiaceae(0.8800),g:Exidia(0.8700),s:Exidia_recisa_SH194578.07FU(0.8300)	+	d:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Auriculariales,f:Exidiaceae,g:Exidia,s:Exidia_recisa_SH194578.07FU
Otu2352	d:Fungi(1.0000),p:Chytridiomycota(1.0000)	+	d:Fungi,p:Chytridiomycota
Otu2349	d:Fungi(1.0000),p:Ascomycota(0.0900),c:Dothideomycetes(0.0900),o:Pleosporales(0.0900),f:Pleosporaceae(0.0900),g:Alternaria(0.0900)	+	d:Fungi
Otu2345	d:Fungi(0.9800),p:Glomeromycota(0.2200),c:Glomeromycetes(0.1900),o:Agaricales(0.1100),f:Diversisporaceae(0.0800),g:Orbilia(0.0300),s:Symbiotaphrina_kochii_SH021199.07FU(0.0300)	+	d:Fungi
Otu2351	d:Fungi(1.0000),p:Ascomycota(1.0000)	+	d:Fungi,p:Ascomycota
Otu2335	d:Fungi(1.0000),p:Mortierellomycota(1.0000),c:Mortierellomycetes(1.0000),o:Mortierellales(1.0000),f:Mortierellaceae(0.9100),g:Mortierella(0.9000),s:Mortierella_amoeboidea_SH198290.07FU(0.8900)	+	d:Fungi,p:Mortierellomycota,c:Mortierellomycetes,o:Mortierellales,f:Mortierellaceae,g:Mortierella,s:Mortierella_amoeboidea_SH198290.07FU
Otu2355	d:Fungi(1.0000),p:Ascomycota(1.0000),c:Dothideomycetes(0.2200),o:Pleosporales(0.2200)	+	d:Fungi,p:Ascomycota
Otu2346	d:Fungi(1.0000),p:Basidiomycota(1.0000),c:Tremellomycetes(0.0400),o:Holtermanniales(0.0300),f:Holtermanniales_fam_Incertae_sedis(0.0300),g:Holtermanniella(0.0300),s:Holtermanniella_takashimae_SH190741.07FU(0.0300)	+	d:Fungi,p:Basidiomycota
Otu2347	d:Fungi(1.0000),p:Basidiomycota(0.2700),c:Tremellomycetes(0.2500),o:Tremellales(0.2500),f:Bulleraceae(0.2000),g:Bullera(0.2000),s:Bullera_crocea_SH209709.07FU(0.2000)	+	d:Fungi
Otu2350	d:Fungi(1.0000),p:Ascomycota(0.9900),c:Eurotiomycetes(0.9700),o:Chaetothyriales(0.9700),f:Herpotrichiellaceae(0.9700)	+	d:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Chaetothyriales,f:Herpotrichiellaceae
Otu2354	d:Rhizaria(0.5500),p:Cercozoa(0.5500),c:Agaricomycetes(0.1300),o:Cantharellales(0.0300),f:Atheliaceae(0.0300),g:Orbilia(0.0200),s:Lycogalopsis_solmsii_SH461452.07FU(0.0200)	+	
Otu2353	d:Fungi(1.0000),p:Basidiomycota(0.2400),c:Agaricomycetes(0.2200),o:Glomerales(0.1300),f:Entorrhizaceae(0.1300),g:Entorrhiza(0.1300),s:Entorrhiza_aschersoniana_SH523879.07FU(0.0400)	+	d:Fungi
Otu2360	d:Fungi(1.0000),p:Basidiomycota(0.5300),c:Tremellomycetes(0.5200),o:Tremellales(0.5200),f:Bulleraceae(0.4700),g:Bullera(0.4700),s:Bullera_crocea_SH209709.07FU(0.4700)	+	d:Fungi
Otu2356	d:Fungi(1.0000),p:Basidiomycota(0.9500),c:Tremellomycetes(0.9500),o:Tremellales(0.9400),f:Tremellaceae(0.4800),g:Cryptococcus(0.4800)	+	d:Fungi,p:Basidiomycota,c:Tremellomycetes,o:Tremellales
Otu2358	d:Fungi(1.0000)	+	d:Fungi
Otu2357	d:Fungi(0.9900),p:Chytridiomycota(0.4600),c:Neocallimastigomycetes(0.0500),o:Neocallimastigales(0.0500),f:Neocallimastigaceae(0.0500),g:Orpinomyces(0.0400),s:Protrudomyces_lateralis_SH210255.07FU(0.0200)	+	d:Fungi
Otu2366	d:Fungi(1.0000),p:Chytridiomycota(0.0300),c:Rhizophydiomycetes(0.0100),o:Rhizophydiales(0.0100),f:Symbiotaphrinaceae(0.0100),g:Symbiotaphrina(0.0100),s:Symbiotaphrina_kochii_SH021199.07FU(0.0100)	+	d:Fungi
Otu2362	d:Fungi(0.8700),p:Ascomycota(0.4500),c:Saccharomycetes(0.2800),o:Saccharomycetales(0.2800),f:Cladosporiaceae(0.0500),g:Davidiella(0.0500),s:Davidiella_rosigena_SH016560.07FU(0.0500)	+	d:Fungi
Otu2367	d:Fungi(1.0000),p:Ascomycota(1.0000),c:Dothideomycetes(0.8500),o:Capnodiales(0.8500),f:Mycosphaerellaceae(0.8500),g:Cercospora(0.6700),s:Cercospora_coniogrammes_SH278817.07FU(0.5600)	+	d:Fungi,p:Ascomycota,c:Dothideomycetes,o:Capnodiales,f:Mycosphaerellaceae
Otu2363	d:Fungi(1.0000),p:Ascomycota(0.9100),c:Dothideomycetes(0.8200),o:Pleosporales(0.8100),f:Phaeosphaeriaceae(0.3000),g:Phaeosphaeria(0.0100),s:Xenophaeosphaeria_grewiae_SH496743.07FU(0.0100)	+	d:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales
Otu2361	d:Fungi(1.0000),p:Chytridiomycota(0.8900)	+	d:Fungi,p:Chytridiomycota
Otu2370	d:Fungi(0.9500),p:Basidiomycota(0.2700),c:Agaricomycetes(0.2100),o:Agaricales(0.1400),f:Legeriomycetaceae(0.0700),g:Smittium(0.0600),s:Smittium_morbosum_SH471714.07FU(0.0600)	+	d:Fungi
Otu2365	d:Fungi(1.0000),p:Basidiomycota(0.5400),c:Tremellomycetes(0.5400),o:Tremellales(0.5400),f:Bulleraceae(0.4600),g:Bullera(0.4600),s:Bullera_crocea_SH209709.07FU(0.4600)	+	d:Fungi
Otu2368	d:Fungi(1.0000),p:Basidiomycota(0.6700),c:Tremellomycetes(0.6600),o:Tremellales(0.6600),f:Bulleribasidiaceae(0.6600),g:Dioszegia(0.6600),s:Dioszegia_hungarica_SH182099.07FU(0.6500)	+	d:Fungi
Otu2364	d:Fungi(1.0000),p:Basidiomycota(1.0000),c:Agaricomycetes(1.0000),o:Sebacinales(1.0000),f:Serendipitaceae(0.0200),g:Serendipita(0.0200)	+	d:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Sebacinales
Otu2373	d:Rhizaria(0.8000),p:Cercozoa(0.8000),c:Glomeromycetes(0.0400),o:Glomerales(0.0300),f:Glomeraceae(0.0300),g:Orbilia(0.0100),s:Funneliformis_geosporum_SH179687.07FU(0.0100)	+	d:Rhizaria,p:Cercozoa
Otu2359	d:Fungi(1.0000),p:Basidiomycota(0.9600),c:Tremellomycetes(0.9300),o:Tremellales(0.9200),f:Bulleribasidiaceae(0.9200),g:Vishniacozyma(0.9200),s:Vishniacozyma_dimennae_SH203797.07FU(0.7300)	+	d:Fungi,p:Basidiomycota,c:Tremellomycetes,o:Tremellales,f:Bulleribasidiaceae,g:Vishniacozyma
Otu2369	d:Fungi(1.0000),p:Ascomycota(1.0000),c:Dothideomycetes(1.0000),o:Pleosporales(1.0000),f:Phaeosphaeriaceae(1.0000)	+	d:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Phaeosphaeriaceae
Otu2372	d:Fungi(1.0000),p:Basidiomycota(0.2700),c:Tremellomycetes(0.2400),o:Tremellales(0.2400),f:Bulleraceae(0.1900),g:Bullera(0.1900),s:Bullera_crocea_SH209709.07FU(0.1900)	+	d:Fungi
Otu2375	d:Fungi(0.9900),p:Basidiomycota(0.3900),c:Agaricomycetes(0.3900),o:Zoopagales(0.2200),f:Piptocephalidaceae(0.2200),g:Syncephalis(0.2200),s:Symbiotaphrina_kochii_SH021199.07FU(0.0500)	+	d:Fungi
Otu2376	d:Rhizaria(0.5500),p:Cercozoa(0.5500),c:Agaricomycetes(0.1400),o:Agaricales(0.0700),f:Symbiotaphrinaceae(0.0300),g:Symbiotaphrina(0.0300),s:Symbiotaphrina_kochii_SH021199.07FU(0.0200)	+	
Otu2371	d:Fungi(1.0000),p:Ascomycota(1.0000),c:Dothideomycetes(1.0000),o:Pleosporales(1.0000),f:Pleomassariaceae(0.6800),g:Prosthemium(0.6300),s:Praetumpfia_obducens_SH198667.07FU(0.1600)	+	d:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales
Otu2374	d:Fungi(1.0000),p:Ascomycota(1.0000),c:Dothideomycetes(1.0000),o:Capnodiales(1.0000),f:Mycosphaerellaceae(1.0000),g:Ramularia(0.8400),s:Ramularia_proteae_SH279150.07FU(0.6900)	+	d:Fungi,p:Ascomycota,c:Dothideomycetes,o:Capnodiales,f:Mycosphaerellaceae,g:Ramularia
Otu2380	d:Fungi(0.7600),p:Ascomycota(0.2700),c:Glomeromycetes(0.2200),o:Glomerales(0.2100),f:Glomeraceae(0.2000),g:Symbiotaphrina(0.0700),s:Symbiotaphrina_kochii_SH021199.07FU(0.0500)	+	
Otu2378	d:Fungi(1.0000),p:Ascomycota(1.0000),c:Dothideomycetes(1.0000),o:Pleosporales(1.0000),f:Leptosphaeriaceae(1.0000),g:Ampelomyces(1.0000),s:Ampelomyces_quisqualis_SH206642.07FU(0.9700)	+	d:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Leptosphaeriaceae,g:Ampelomyces,s:Ampelomyces_quisqualis_SH206642.07FU
Otu2379	d:Fungi(1.0000),p:Ascomycota(1.0000),c:Dothideomycetes(1.0000),o:Pleosporales(1.0000),f:Pleosporaceae(1.0000),g:Alternaria(1.0000),s:Alternaria_cinerariae_SH216796.07FU(1.0000)	+	d:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Pleosporaceae,g:Alternaria,s:Alternaria_cinerariae_SH216796.07FU
Otu2377	d:Fungi(1.0000),p:Ascomycota(0.7400),c:Eurotiomycetes(0.2400),o:Helotiales(0.1200),f:Verrucariaceae(0.0600),g:Verrucaria(0.0400),s:Diploschistes_actinostomus_SH192209.07FU(0.0200)	+	d:Fungi
Otu2381	d:Fungi(1.0000),p:Basidiomycota(0.9500),c:Tremellomycetes(0.9300),o:Tremellales(0.9200),f:Bulleribasidiaceae(0.9200),g:Vishniacozyma(0.9200),s:Vishniacozyma_dimennae_SH203797.07FU(0.7300)	+	d:Fungi,p:Basidiomycota,c:Tremellomycetes,o:Tremellales,f:Bulleribasidiaceae,g:Vishniacozyma
Otu2382	d:Fungi(1.0000),p:Ascomycota(0.8400),c:Sordariomycetes(0.8300),o:Hypocreales(0.8100),f:Nectriaceae(0.3200),g:Chaetopsina(0.2000),s:Chaetopsina_pini_SH013862.07FU(0.1100)	+	d:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales
Otu2383	d:Fungi(1.0000),p:Ascomycota(1.0000),c:Dothideomycetes(1.0000),o:Pleosporales(1.0000),f:Leptosphaeriaceae(1.0000),g:Ampelomyces(1.0000),s:Ampelomyces_quisqualis_SH206635.07FU(1.0000)	+	d:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Leptosphaeriaceae,g:Ampelomyces,s:Ampelomyces_quisqualis_SH206635.07FU
Otu2384	d:Fungi(1.0000),p:Basidiomycota(0.9600),c:Tremellomycetes(0.9200),o:Tremellales(0.9200),f:Bulleribasidiaceae(0.9200),g:Vishniacozyma(0.9200),s:Vishniacozyma_dimennae_SH203801.07FU(0.7800)	+	d:Fungi,p:Basidiomycota,c:Tremellomycetes,o:Tremellales,f:Bulleribasidiaceae,g:Vishniacozyma
Otu2393	d:Fungi(1.0000),p:Basidiomycota(0.2600),c:Glomeromycetes(0.2200),o:Glomerales(0.1400),f:Glomeraceae(0.1300),g:Symbiotaphrina(0.1300),s:Symbiotaphrina_kochii_SH021199.07FU(0.0900)	+	d:Fungi
Otu2387	d:Fungi(0.9900),p:Chytridiomycota(0.4700),c:Agaricomycetes(0.1200),o:Agaricales(0.0500),f:Spathulosporaceae(0.0300),g:Spathulospora(0.0300),s:Symbiotaphrina_kochii_SH021199.07FU(0.0200)	+	d:Fungi
